DateTime,EndDateTime,DeviceId,Aggregation,AppName,AppPublisher
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Windows Security,Unknown
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Microsoft Photos,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,RUNDLL32.EXE,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,EASEOFACCESSDIALOG.EXE,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,CREDENTIALUIBROKER.EXE,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Phone Link,Unknown
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Microsoft Outlook,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,AUTHHOST.EXE,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,CONSENT.EXE,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,DLLHOST.EXE,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,SYSTEMSETTINGSADMINFLOWS.EXE,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,MICROSOFTWINDOWS.CLIENT.CBS,Unknown
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,PICKERHOST.EXE,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Microsoft 365,Unknown
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,HELPPANE.EXE,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Microsoft Mail and Calendar,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Get Help,Unknown
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,WINVER.EXE,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Windows Components,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,iCloud,Unknown
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Adobe Acrobat,Adobe Systems
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge (Legacy),Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,support.office.com,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,support.office.com,Microsoft Corporation
"7/17/2023 12:00:00 AM +00:00","7/17/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge (Legacy),Microsoft Corporation
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,Adobe Acrobat,Adobe Systems
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,MICROSOFTWINDOWS.CLIENT.CBS,Unknown
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,Windows Components,Microsoft Corporation
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,MICROSOFTWINDOWS.CLIENT.CBS,Unknown
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,support.office.com,Microsoft Corporation
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,MSN App,Microsoft Corporation
"7/16/2023 12:00:00 AM +00:00","7/16/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Windows Push Notification Services,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,MICROSOFTWINDOWS.CLIENT.CBS,Unknown
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,MICROSOFTTEAMS,Unknown
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Chrome,google llc
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge (Legacy),Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Phone Link,Unknown
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Windows Web Experience Pack,Unknown
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Windows Components,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,microsoft edge webview2,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Microsoft 365,Unknown
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,MSN App,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,support.office.com,Microsoft Corporation
"7/15/2023 12:00:00 AM +00:00","7/15/2023 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Microsoft Outlook,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,DWM.EXE,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,BlueBubbles,The BlueBubbles Development Team
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Paint,Unknown
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Feedback Hub,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge (Legacy),Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Windows Features,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Phone Link,Unknown
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,CREDENTIALUIBROKER.EXE,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Windows Security,Unknown
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,MICROSOFTWINDOWS.CLIENT.CBS,Unknown
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,microsoft office click-to-run client,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Windows Components,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/14/2023 12:00:00 AM +00:00","7/14/2023 11:59:59 PM +00:00",,Daily,MSN App,Microsoft Corporation
"7/13/2023 12:00:00 AM +00:00","7/13/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"7/13/2023 12:00:00 AM +00:00","7/13/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/13/2023 12:00:00 AM +00:00","7/13/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/13/2023 12:00:00 AM +00:00","7/13/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/13/2023 12:00:00 AM +00:00","7/13/2023 11:59:59 PM +00:00",,Daily,MSN App,Microsoft Corporation
"7/13/2023 12:00:00 AM +00:00","7/13/2023 11:59:59 PM +00:00",,Daily,MSN App News,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Windows Push Notification Services,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Microsoft Outlook,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,CREDENTIALUIBROKER.EXE,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Microsoft Office Click-to-Run,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,microsoft office click-to-run client,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge (Legacy),Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Windows Notepad,Unknown
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Windows Components,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/12/2023 12:00:00 AM +00:00","7/12/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Windows Push Notification Services,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Microsoft Forms,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,CREDENTIALUIBROKER.EXE,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Microsoft Excel,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Adobe Acrobat,Adobe Systems
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,microsoft edge webview2,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Microsoft 365,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge (Legacy),Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,HelpPane,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,MICROSOFT.WINDOWS.STARTMENUEXPERIENCEHOST,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Windows Notepad,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Windows Web Experience Pack,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Phone Link,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Chrome,google llc
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Apple Devices Preview,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,MICROSOFTWINDOWS.CLIENT.CBS,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Windows Terminal,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Windows Components,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Get Help,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Windows Security,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,systemsettingsadminflows.exe,Unknown
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Microsoft Outlook,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,blogs.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,answers.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,azure.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,support.office.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,learn.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,answers.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,myaccount.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,prod.support.services.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,MSN App News,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,MSN App,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Microsoft Teams,Microsoft Corporation
"7/11/2023 12:00:00 AM +00:00","7/11/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,Windows Push Notification Services,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,Microsoft Forms,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,Microsoft Office,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,Microsoft Word,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,developer.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,learn.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,techcommunity.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
