DateTime,EndDateTime,DeviceId,Aggregation,AppName,AppPublisher
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,myaccount.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,forms.office.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,msrc.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"7/10/2023 12:00:00 AM +00:00","7/10/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,Microsoft Outlook,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,Microsoft Forms,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,Windows Components,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,Microsoft Lists,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,learn.microsoft.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,azure.microsoft.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,Microsoft Teams,Microsoft Corporation
"7/9/2023 12:00:00 AM +00:00","7/9/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/8/2023 12:00:00 AM +00:00","7/8/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/8/2023 12:00:00 AM +00:00","7/8/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/8/2023 12:00:00 AM +00:00","7/8/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/8/2023 12:00:00 AM +00:00","7/8/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/7/2023 12:00:00 AM +00:00","7/7/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/6/2023 12:00:00 AM +00:00","7/6/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/5/2023 12:00:00 AM +00:00","7/5/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/5/2023 12:00:00 AM +00:00","7/5/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/5/2023 12:00:00 AM +00:00","7/5/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/5/2023 12:00:00 AM +00:00","7/5/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/5/2023 12:00:00 AM +00:00","7/5/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/5/2023 12:00:00 AM +00:00","7/5/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"7/5/2023 12:00:00 AM +00:00","7/5/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/5/2023 12:00:00 AM +00:00","7/5/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"7/5/2023 12:00:00 AM +00:00","7/5/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/5/2023 12:00:00 AM +00:00","7/5/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/4/2023 12:00:00 AM +00:00","7/4/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/4/2023 12:00:00 AM +00:00","7/4/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"7/4/2023 12:00:00 AM +00:00","7/4/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/4/2023 12:00:00 AM +00:00","7/4/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/4/2023 12:00:00 AM +00:00","7/4/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/4/2023 12:00:00 AM +00:00","7/4/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/4/2023 12:00:00 AM +00:00","7/4/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"7/4/2023 12:00:00 AM +00:00","7/4/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,info.microsoft.com,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,office.com,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/3/2023 12:00:00 AM +00:00","7/3/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/2/2023 12:00:00 AM +00:00","7/2/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/2/2023 12:00:00 AM +00:00","7/2/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/2/2023 12:00:00 AM +00:00","7/2/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"7/2/2023 12:00:00 AM +00:00","7/2/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"7/1/2023 12:00:00 AM +00:00","7/1/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"7/1/2023 12:00:00 AM +00:00","7/1/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"7/1/2023 12:00:00 AM +00:00","7/1/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/30/2023 12:00:00 AM +00:00","6/30/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/30/2023 12:00:00 AM +00:00","6/30/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/30/2023 12:00:00 AM +00:00","6/30/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/28/2023 12:00:00 AM +00:00","6/28/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/28/2023 12:00:00 AM +00:00","6/28/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/28/2023 12:00:00 AM +00:00","6/28/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/28/2023 12:00:00 AM +00:00","6/28/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/28/2023 12:00:00 AM +00:00","6/28/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/27/2023 12:00:00 AM +00:00","6/27/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/27/2023 12:00:00 AM +00:00","6/27/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/27/2023 12:00:00 AM +00:00","6/27/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/27/2023 12:00:00 AM +00:00","6/27/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/26/2023 12:00:00 AM +00:00","6/26/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/26/2023 12:00:00 AM +00:00","6/26/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/26/2023 12:00:00 AM +00:00","6/26/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/26/2023 12:00:00 AM +00:00","6/26/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/25/2023 12:00:00 AM +00:00","6/25/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/24/2023 12:00:00 AM +00:00","6/24/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/21/2023 12:00:00 AM +00:00","6/21/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/21/2023 12:00:00 AM +00:00","6/21/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/21/2023 12:00:00 AM +00:00","6/21/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/21/2023 12:00:00 AM +00:00","6/21/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/20/2023 12:00:00 AM +00:00","6/20/2023 11:59:59 PM +00:00",,Daily,Office Shared Components,Microsoft Corporation
"6/20/2023 12:00:00 AM +00:00","6/20/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/20/2023 12:00:00 AM +00:00","6/20/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/20/2023 12:00:00 AM +00:00","6/20/2023 11:59:59 PM +00:00",,Daily,Microsoft Store,Microsoft Corporation
"6/20/2023 12:00:00 AM +00:00","6/20/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/20/2023 12:00:00 AM +00:00","6/20/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"6/20/2023 12:00:00 AM +00:00","6/20/2023 11:59:59 PM +00:00",,Daily,account.microsoft.com,Microsoft Corporation
"6/20/2023 12:00:00 AM +00:00","6/20/2023 11:59:59 PM +00:00",,Daily,support.microsoft.com,Microsoft Corporation
"6/20/2023 12:00:00 AM +00:00","6/20/2023 11:59:59 PM +00:00",,Daily,www.microsoft.com,Microsoft Corporation
"6/20/2023 12:00:00 AM +00:00","6/20/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/19/2023 12:00:00 AM +00:00","6/19/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/19/2023 12:00:00 AM +00:00","6/19/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/19/2023 12:00:00 AM +00:00","6/19/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/19/2023 12:00:00 AM +00:00","6/19/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/19/2023 12:00:00 AM +00:00","6/19/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/18/2023 12:00:00 AM +00:00","6/18/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/18/2023 12:00:00 AM +00:00","6/18/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/18/2023 12:00:00 AM +00:00","6/18/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/18/2023 12:00:00 AM +00:00","6/18/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/18/2023 12:00:00 AM +00:00","6/18/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/17/2023 12:00:00 AM +00:00","6/17/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/16/2023 12:00:00 AM +00:00","6/16/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/15/2023 12:00:00 AM +00:00","6/15/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/15/2023 12:00:00 AM +00:00","6/15/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/15/2023 12:00:00 AM +00:00","6/15/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/15/2023 12:00:00 AM +00:00","6/15/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/14/2023 12:00:00 AM +00:00","6/14/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/14/2023 12:00:00 AM +00:00","6/14/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/14/2023 12:00:00 AM +00:00","6/14/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/14/2023 12:00:00 AM +00:00","6/14/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/13/2023 12:00:00 AM +00:00","6/13/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/11/2023 12:00:00 AM +00:00","6/11/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/11/2023 12:00:00 AM +00:00","6/11/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/11/2023 12:00:00 AM +00:00","6/11/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/11/2023 12:00:00 AM +00:00","6/11/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/10/2023 12:00:00 AM +00:00","6/10/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/10/2023 12:00:00 AM +00:00","6/10/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/10/2023 12:00:00 AM +00:00","6/10/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/10/2023 12:00:00 AM +00:00","6/10/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/10/2023 12:00:00 AM +00:00","6/10/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/8/2023 12:00:00 AM +00:00","6/8/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/5/2023 12:00:00 AM +00:00","6/5/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/5/2023 12:00:00 AM +00:00","6/5/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/5/2023 12:00:00 AM +00:00","6/5/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/5/2023 12:00:00 AM +00:00","6/5/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"6/3/2023 12:00:00 AM +00:00","6/3/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"6/2/2023 12:00:00 AM +00:00","6/2/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/1/2023 12:00:00 AM +00:00","6/1/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"6/1/2023 12:00:00 AM +00:00","6/1/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"6/1/2023 12:00:00 AM +00:00","6/1/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"6/1/2023 12:00:00 AM +00:00","6/1/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"5/31/2023 12:00:00 AM +00:00","5/31/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"5/31/2023 12:00:00 AM +00:00","5/31/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"5/31/2023 12:00:00 AM +00:00","5/31/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"5/31/2023 12:00:00 AM +00:00","5/31/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/31/2023 12:00:00 AM +00:00","5/31/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"5/30/2023 12:00:00 AM +00:00","5/30/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"5/29/2023 12:00:00 AM +00:00","5/29/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"5/27/2023 12:00:00 AM +00:00","5/27/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"5/27/2023 12:00:00 AM +00:00","5/27/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"5/27/2023 12:00:00 AM +00:00","5/27/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/27/2023 12:00:00 AM +00:00","5/27/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"5/26/2023 12:00:00 AM +00:00","5/26/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"5/26/2023 12:00:00 AM +00:00","5/26/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"5/26/2023 12:00:00 AM +00:00","5/26/2023 11:59:59 PM +00:00",,Daily,Windows Push Notification Services,Microsoft Corporation
"5/26/2023 12:00:00 AM +00:00","5/26/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"5/26/2023 12:00:00 AM +00:00","5/26/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/26/2023 12:00:00 AM +00:00","5/26/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"5/25/2023 12:00:00 AM +00:00","5/25/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"5/24/2023 12:00:00 AM +00:00","5/24/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"5/24/2023 12:00:00 AM +00:00","5/24/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/24/2023 12:00:00 AM +00:00","5/24/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"5/24/2023 12:00:00 AM +00:00","5/24/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"5/23/2023 12:00:00 AM +00:00","5/23/2023 11:59:59 PM +00:00",,Daily,Microsoft Edge,Microsoft Corporation
"5/23/2023 12:00:00 AM +00:00","5/23/2023 11:59:59 PM +00:00",,Daily,Windows Push Notification Services,Microsoft Corporation
"5/23/2023 12:00:00 AM +00:00","5/23/2023 11:59:59 PM +00:00",,Daily,OneDrive,Microsoft Corporation
"5/23/2023 12:00:00 AM +00:00","5/23/2023 11:59:59 PM +00:00",,Daily,MSN Web,Microsoft Corporation
"5/23/2023 12:00:00 AM +00:00","5/23/2023 11:59:59 PM +00:00",,Daily,Bing,Microsoft Corporation
"5/22/2023 12:00:00 AM +00:00","5/22/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"5/21/2023 12:00:00 AM +00:00","5/21/2023 11:59:59 PM +00:00",,Daily,Microsoft Cortana and Windows Search,Microsoft Corporation
"3/28/2022 12:00:00 AM +00:00","3/28/2022 11:59:59 PM +00:00",,Daily,Minecraft for PlayStation,Microsoft Studios
